State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Kerala-S11,Kasaragod-GEN,S11_1,Candidates - Withdrawn,0,0,0,0
Kerala-S11,Kasaragod-GEN,S11_1,Candidates - Contested,6,3,0,9
Kerala-S11,Kasaragod-GEN,S11_1,Candidates - Forfeited Deposit,4,2,0,6
Kerala-S11,Kasaragod-GEN,S11_1,Electors - General,696749,750533,14,1447296
Kerala-S11,Kasaragod-GEN,S11_1,Electors - Overseas,4726,208,0,4934
Kerala-S11,Kasaragod-GEN,S11_1,Electors - Service,3189,111,0,3300
Kerala-S11,Kasaragod-GEN,S11_1,Electors - Total,704664,750852,14,1455530
Kerala-S11,Kasaragod-GEN,S11_1,Voters - General,513001,590978,5,1103984
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Overseas,549,23,0,572
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Postal,NA,NA,NA,12665
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Total,NA,NA,NA,1117221
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,837
Kerala-S11,Kasaragod-GEN,S11_1,Voters - Polling Percentage,NA,NA,NA,76.76
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Total Votes Polled On Evm,NA,NA,NA,1104557
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Total Deducted Votes From Evm,NA,NA,NA,7875
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1096682
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Postal Votes Counted,NA,NA,NA,12665
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Postal Votes Deducted,NA,NA,NA,3913
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Valid Postal Votes,NA,NA,NA,8752
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Total Valid Votes Polled,NA,NA,NA,1105434
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Test Votes Polled On Evm,NA,NA,NA,1
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,7112
Kerala-S11,Kasaragod-GEN,S11_1,Votes - Tendered Votes,NA,NA,NA,63
Kerala-S11,Kasaragod-GEN,S11_1,Polling Station - Number,NA,NA,NA,1334
Kerala-S11,Kasaragod-GEN,S11_1,Polling Station - Average Electors Per Polling,NA,NA,NA,1091
Kerala-S11,Kasaragod-GEN,S11_1,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Kasaragod-GEN,S11_1,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,390010
Kerala-S11,Kasaragod-GEN,S11_1,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Kasaragod-GEN,S11_1,Result - Votes- Margin,NA,NA,NA,100649
Kerala-S11,Kannur-GEN,S11_2,Candidates - Nominated,18,0,0,18
Kerala-S11,Kannur-GEN,S11_2,Candidates - Nomination Rejected,6,0,0,6
Kerala-S11,Kannur-GEN,S11_2,Candidates - Withdrawn,0,0,0,0
Kerala-S11,Kannur-GEN,S11_2,Candidates - Contested,12,0,0,12
Kerala-S11,Kannur-GEN,S11_2,Candidates - Forfeited Deposit,10,0,0,10
Kerala-S11,Kannur-GEN,S11_2,Electors - General,639468,711859,6,1351333
Kerala-S11,Kannur-GEN,S11_2,Electors - Overseas,6713,322,0,7035
Kerala-S11,Kannur-GEN,S11_2,Electors - Service,4529,183,0,4712
Kerala-S11,Kannur-GEN,S11_2,Electors - Total,650710,712364,6,1363080
Kerala-S11,Kannur-GEN,S11_2,Voters - General,484982,563723,3,1048708
Kerala-S11,Kannur-GEN,S11_2,Voters - Overseas,77,0,0,77
Kerala-S11,Kannur-GEN,S11_2,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Kannur-GEN,S11_2,Voters - Postal,NA,NA,NA,17386
Kerala-S11,Kannur-GEN,S11_2,Voters - Total,NA,NA,NA,1066171
Kerala-S11,Kannur-GEN,S11_2,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Kerala-S11,Kannur-GEN,S11_2,Voters - Polling Percentage,NA,NA,NA,78.22
Kerala-S11,Kannur-GEN,S11_2,Votes - Total Votes Polled On Evm,NA,NA,NA,1048785
Kerala-S11,Kannur-GEN,S11_2,Votes - Total Deducted Votes From Evm,NA,NA,NA,8718
Kerala-S11,Kannur-GEN,S11_2,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1040067
Kerala-S11,Kannur-GEN,S11_2,Votes - Postal Votes Counted,NA,NA,NA,17386
Kerala-S11,Kannur-GEN,S11_2,Votes - Postal Votes Deducted,NA,NA,NA,2471
Kerala-S11,Kannur-GEN,S11_2,Votes - Valid Postal Votes,NA,NA,NA,14915
Kerala-S11,Kannur-GEN,S11_2,Votes - Total Valid Votes Polled,NA,NA,NA,1054982
Kerala-S11,Kannur-GEN,S11_2,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Kerala-S11,Kannur-GEN,S11_2,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,8873
Kerala-S11,Kannur-GEN,S11_2,Votes - Tendered Votes,NA,NA,NA,24
Kerala-S11,Kannur-GEN,S11_2,Polling Station - Number,NA,NA,NA,1178
Kerala-S11,Kannur-GEN,S11_2,Polling Station - Average Electors Per Polling,NA,NA,NA,1157
Kerala-S11,Kannur-GEN,S11_2,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Kannur-GEN,S11_2,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,409542
Kerala-S11,Kannur-GEN,S11_2,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Kannur-GEN,S11_2,Result - Votes- Margin,NA,NA,NA,108982
Kerala-S11,Vadakara-GEN,S11_3,Candidates - Nominated,9,5,0,14
Kerala-S11,Vadakara-GEN,S11_3,Candidates - Nomination Rejected,2,1,0,3
Kerala-S11,Vadakara-GEN,S11_3,Candidates - Withdrawn,1,0,0,1
Kerala-S11,Vadakara-GEN,S11_3,Candidates - Contested,6,4,0,10
Kerala-S11,Vadakara-GEN,S11_3,Candidates - Forfeited Deposit,5,3,0,8
Kerala-S11,Vadakara-GEN,S11_3,Electors - General,648221,738725,19,1386965
Kerala-S11,Vadakara-GEN,S11_3,Electors - Overseas,33394,1521,3,34918
Kerala-S11,Vadakara-GEN,S11_3,Electors - Service,2808,101,0,2909
Kerala-S11,Vadakara-GEN,S11_3,Electors - Total,684423,740347,22,1424792
Kerala-S11,Vadakara-GEN,S11_3,Voters - General,505935,607286,4,1113225
Kerala-S11,Vadakara-GEN,S11_3,Voters - Overseas,1350,222,0,1572
Kerala-S11,Vadakara-GEN,S11_3,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Vadakara-GEN,S11_3,Voters - Postal,NA,NA,NA,14459
Kerala-S11,Vadakara-GEN,S11_3,Voters - Total,NA,NA,NA,1129256
Kerala-S11,Vadakara-GEN,S11_3,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,4032
Kerala-S11,Vadakara-GEN,S11_3,Voters - Polling Percentage,NA,NA,NA,79.26
Kerala-S11,Vadakara-GEN,S11_3,Votes - Total Votes Polled On Evm,NA,NA,NA,1114797
Kerala-S11,Vadakara-GEN,S11_3,Votes - Total Deducted Votes From Evm,NA,NA,NA,6887
Kerala-S11,Vadakara-GEN,S11_3,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1107910
Kerala-S11,Vadakara-GEN,S11_3,Votes - Postal Votes Counted,NA,NA,NA,14459
Kerala-S11,Vadakara-GEN,S11_3,Votes - Postal Votes Deducted,NA,NA,NA,2331
Kerala-S11,Vadakara-GEN,S11_3,Votes - Valid Postal Votes,NA,NA,NA,12128
Kerala-S11,Vadakara-GEN,S11_3,Votes - Total Valid Votes Polled,NA,NA,NA,1120038
Kerala-S11,Vadakara-GEN,S11_3,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Kerala-S11,Vadakara-GEN,S11_3,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,2909
Kerala-S11,Vadakara-GEN,S11_3,Votes - Tendered Votes,NA,NA,NA,27
Kerala-S11,Vadakara-GEN,S11_3,Polling Station - Number,NA,NA,NA,1201
Kerala-S11,Vadakara-GEN,S11_3,Polling Station - Average Electors Per Polling,NA,NA,NA,1186
Kerala-S11,Vadakara-GEN,S11_3,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Vadakara-GEN,S11_3,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,443022
Kerala-S11,Vadakara-GEN,S11_3,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Vadakara-GEN,S11_3,Result - Votes- Margin,NA,NA,NA,114506
Kerala-S11,Wayanad-GEN,S11_4,Candidates - Nominated,10,2,0,12
Kerala-S11,Wayanad-GEN,S11_4,Candidates - Nomination Rejected,0,0,0,0
Kerala-S11,Wayanad-GEN,S11_4,Candidates - Withdrawn,3,0,0,3
Kerala-S11,Wayanad-GEN,S11_4,Candidates - Contested,7,2,0,9
Kerala-S11,Wayanad-GEN,S11_4,Candidates - Forfeited Deposit,6,1,0,7
Kerala-S11,Wayanad-GEN,S11_4,Electors - General,718691,741154,15,1459860
Kerala-S11,Wayanad-GEN,S11_4,Electors - Overseas,2363,200,0,2563
Kerala-S11,Wayanad-GEN,S11_4,Electors - Service,1983,66,0,2049
Kerala-S11,Wayanad-GEN,S11_4,Electors - Total,723037,741420,15,1464472
Kerala-S11,Wayanad-GEN,S11_4,Voters - General,520776,554927,3,1075706
Kerala-S11,Wayanad-GEN,S11_4,Voters - Overseas,0,0,0,0
Kerala-S11,Wayanad-GEN,S11_4,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Wayanad-GEN,S11_4,Voters - Postal,NA,NA,NA,10753
Kerala-S11,Wayanad-GEN,S11_4,Voters - Total,NA,NA,NA,1086459
Kerala-S11,Wayanad-GEN,S11_4,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Kerala-S11,Wayanad-GEN,S11_4,Voters - Polling Percentage,NA,NA,NA,74.19
Kerala-S11,Wayanad-GEN,S11_4,Votes - Total Votes Polled On Evm,NA,NA,NA,1075706
Kerala-S11,Wayanad-GEN,S11_4,Votes - Total Deducted Votes From Evm,NA,NA,NA,6932
Kerala-S11,Wayanad-GEN,S11_4,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1068774
Kerala-S11,Wayanad-GEN,S11_4,Votes - Postal Votes Counted,NA,NA,NA,10753
Kerala-S11,Wayanad-GEN,S11_4,Votes - Postal Votes Deducted,NA,NA,NA,1873
Kerala-S11,Wayanad-GEN,S11_4,Votes - Valid Postal Votes,NA,NA,NA,8880
Kerala-S11,Wayanad-GEN,S11_4,Votes - Total Valid Votes Polled,NA,NA,NA,1077654
Kerala-S11,Wayanad-GEN,S11_4,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Kerala-S11,Wayanad-GEN,S11_4,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6999
Kerala-S11,Wayanad-GEN,S11_4,Votes - Tendered Votes,NA,NA,NA,35
Kerala-S11,Wayanad-GEN,S11_4,Polling Station - Number,NA,NA,NA,1327
Kerala-S11,Wayanad-GEN,S11_4,Polling Station - Average Electors Per Polling,NA,NA,NA,1104
Kerala-S11,Wayanad-GEN,S11_4,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Wayanad-GEN,S11_4,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,283023
Kerala-S11,Wayanad-GEN,S11_4,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Wayanad-GEN,S11_4,Result - Votes- Margin,NA,NA,NA,364422
Kerala-S11,Kozhikode-GEN,S11_5,Candidates - Nominated,13,2,0,15
Kerala-S11,Kozhikode-GEN,S11_5,Candidates - Nomination Rejected,1,1,0,2
Kerala-S11,Kozhikode-GEN,S11_5,Candidates - Withdrawn,0,0,0,0
Kerala-S11,Kozhikode-GEN,S11_5,Candidates - Contested,12,1,0,13
Kerala-S11,Kozhikode-GEN,S11_5,Candidates - Forfeited Deposit,9,1,0,10
Kerala-S11,Kozhikode-GEN,S11_5,Electors - General,686008,738103,25,1424136
Kerala-S11,Kozhikode-GEN,S11_5,Electors - Overseas,5088,406,1,5495
Kerala-S11,Kozhikode-GEN,S11_5,Electors - Service,2770,107,0,2877
Kerala-S11,Kozhikode-GEN,S11_5,Electors - Total,693866,738616,26,1432508
Kerala-S11,Kozhikode-GEN,S11_5,Voters - General,515757,563763,12,1079532
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Overseas,116,0,0,116
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Postal,NA,NA,NA,13329
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Total,NA,NA,NA,1092977
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,1011
Kerala-S11,Kozhikode-GEN,S11_5,Voters - Polling Percentage,NA,NA,NA,76.3
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Total Votes Polled On Evm,NA,NA,NA,1079650
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Total Deducted Votes From Evm,NA,NA,NA,7249
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1072401
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Postal Votes Counted,NA,NA,NA,13329
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Postal Votes Deducted,NA,NA,NA,1996
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Valid Postal Votes,NA,NA,NA,11333
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Total Valid Votes Polled,NA,NA,NA,1083734
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Test Votes Polled On Evm,NA,NA,NA,2
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6316
Kerala-S11,Kozhikode-GEN,S11_5,Votes - Tendered Votes,NA,NA,NA,63
Kerala-S11,Kozhikode-GEN,S11_5,Polling Station - Number,NA,NA,NA,1206
Kerala-S11,Kozhikode-GEN,S11_5,Polling Station - Average Electors Per Polling,NA,NA,NA,1188
Kerala-S11,Kozhikode-GEN,S11_5,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Kozhikode-GEN,S11_5,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,374245
Kerala-S11,Kozhikode-GEN,S11_5,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Kozhikode-GEN,S11_5,Result - Votes- Margin,NA,NA,NA,146176
Kerala-S11,Malappuram-GEN,S11_6,Candidates - Nominated,13,1,0,14
Kerala-S11,Malappuram-GEN,S11_6,Candidates - Nomination Rejected,4,0,0,4
Kerala-S11,Malappuram-GEN,S11_6,Candidates - Withdrawn,1,1,0,2
Kerala-S11,Malappuram-GEN,S11_6,Candidates - Contested,8,0,0,8
Kerala-S11,Malappuram-GEN,S11_6,Candidates - Forfeited Deposit,6,0,0,6
Kerala-S11,Malappuram-GEN,S11_6,Electors - General,740759,733727,11,1474497
Kerala-S11,Malappuram-GEN,S11_6,Electors - Overseas,5219,204,1,5424
Kerala-S11,Malappuram-GEN,S11_6,Electors - Service,765,28,0,793
Kerala-S11,Malappuram-GEN,S11_6,Electors - Total,746743,733959,12,1480714
Kerala-S11,Malappuram-GEN,S11_6,Voters - General,519343,560273,4,1079620
Kerala-S11,Malappuram-GEN,S11_6,Voters - Overseas,51,0,0,51
Kerala-S11,Malappuram-GEN,S11_6,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Malappuram-GEN,S11_6,Voters - Postal,NA,NA,NA,7724
Kerala-S11,Malappuram-GEN,S11_6,Voters - Total,NA,NA,NA,1087395
Kerala-S11,Malappuram-GEN,S11_6,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,1633
Kerala-S11,Malappuram-GEN,S11_6,Voters - Polling Percentage,NA,NA,NA,73.44
Kerala-S11,Malappuram-GEN,S11_6,Votes - Total Votes Polled On Evm,NA,NA,NA,1079671
Kerala-S11,Malappuram-GEN,S11_6,Votes - Total Deducted Votes From Evm,NA,NA,NA,8283
Kerala-S11,Malappuram-GEN,S11_6,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1071388
Kerala-S11,Malappuram-GEN,S11_6,Votes - Postal Votes Counted,NA,NA,NA,7724
Kerala-S11,Malappuram-GEN,S11_6,Votes - Postal Votes Deducted,NA,NA,NA,696
Kerala-S11,Malappuram-GEN,S11_6,Votes - Valid Postal Votes,NA,NA,NA,7028
Kerala-S11,Malappuram-GEN,S11_6,Votes - Total Valid Votes Polled,NA,NA,NA,1078416
Kerala-S11,Malappuram-GEN,S11_6,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Kerala-S11,Malappuram-GEN,S11_6,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6766
Kerala-S11,Malappuram-GEN,S11_6,Votes - Tendered Votes,NA,NA,NA,43
Kerala-S11,Malappuram-GEN,S11_6,Polling Station - Number,NA,NA,NA,1215
Kerala-S11,Malappuram-GEN,S11_6,Polling Station - Average Electors Per Polling,NA,NA,NA,1219
Kerala-S11,Malappuram-GEN,S11_6,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Malappuram-GEN,S11_6,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,343888
Kerala-S11,Malappuram-GEN,S11_6,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Malappuram-GEN,S11_6,Result - Votes- Margin,NA,NA,NA,300118
Kerala-S11,Ponnani-GEN,S11_7,Candidates - Nominated,9,2,0,11
Kerala-S11,Ponnani-GEN,S11_7,Candidates - Nomination Rejected,3,0,0,3
Kerala-S11,Ponnani-GEN,S11_7,Candidates - Withdrawn,0,0,0,0
Kerala-S11,Ponnani-GEN,S11_7,Candidates - Contested,6,2,0,8
Kerala-S11,Ponnani-GEN,S11_7,Candidates - Forfeited Deposit,4,2,0,6
Kerala-S11,Ponnani-GEN,S11_7,Electors - General,719605,741213,26,1460844
Kerala-S11,Ponnani-GEN,S11_7,Electors - Overseas,9650,309,1,9960
Kerala-S11,Ponnani-GEN,S11_7,Electors - Service,426,30,0,456
Kerala-S11,Ponnani-GEN,S11_7,Electors - Total,729681,741552,27,1471260
Kerala-S11,Ponnani-GEN,S11_7,Voters - General,467658,552181,15,1019854
Kerala-S11,Ponnani-GEN,S11_7,Voters - Overseas,74,4,0,78
Kerala-S11,Ponnani-GEN,S11_7,Voters - Proxy,NA,NA,NA,0
Kerala-S11,Ponnani-GEN,S11_7,Voters - Postal,NA,NA,NA,6684
Kerala-S11,Ponnani-GEN,S11_7,Voters - Total,NA,NA,NA,1026616
Kerala-S11,Ponnani-GEN,S11_7,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Kerala-S11,Ponnani-GEN,S11_7,Voters - Polling Percentage,NA,NA,NA,69.78
Kerala-S11,Ponnani-GEN,S11_7,Votes - Total Votes Polled On Evm,NA,NA,NA,1019932
Kerala-S11,Ponnani-GEN,S11_7,Votes - Total Deducted Votes From Evm,NA,NA,NA,6499
Kerala-S11,Ponnani-GEN,S11_7,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1013433
Kerala-S11,Ponnani-GEN,S11_7,Votes - Postal Votes Counted,NA,NA,NA,6684
Kerala-S11,Ponnani-GEN,S11_7,Votes - Postal Votes Deducted,NA,NA,NA,382
Kerala-S11,Ponnani-GEN,S11_7,Votes - Valid Postal Votes,NA,NA,NA,6302
Kerala-S11,Ponnani-GEN,S11_7,Votes - Total Valid Votes Polled,NA,NA,NA,1019735
Kerala-S11,Ponnani-GEN,S11_7,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Kerala-S11,Ponnani-GEN,S11_7,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6561
Kerala-S11,Ponnani-GEN,S11_7,Votes - Tendered Votes,NA,NA,NA,60
Kerala-S11,Ponnani-GEN,S11_7,Polling Station - Number,NA,NA,NA,1167
Kerala-S11,Ponnani-GEN,S11_7,Polling Station - Average Electors Per Polling,NA,NA,NA,1261
Kerala-S11,Ponnani-GEN,S11_7,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Result - Winner - Votes ,NA,NA,NA,477005
Kerala-S11,Ponnani-GEN,S11_7,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,326756
Kerala-S11,Ponnani-GEN,S11_7,Result - Candidate Votes ,NA,NA,NA,NA
Kerala-S11,Ponnani-GEN,S11_7,Result - Votes- Margin,NA,NA,NA,235760
Kerala-S11,Palakkad-GEN,S11_8,Candidates - Nominated,13,3,0,16
